directors,rate,cover_x,star,title,url,casts,cover,id,cover_y
['迈克尔·贝'],7.9,1015,40,珍珠港,https://movie.douban.com/subject/1302987/,"['本·阿弗莱克', '乔什·哈奈特', '凯特·贝金赛尔', '小库珀·古丁', '强·沃特']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1340424701.jpg,1302987,1500
['贾森·雷特曼'],7.9,2012,40,朱诺,https://movie.douban.com/subject/2132495/,"['艾伦·佩吉', '迈克尔·塞拉', '詹妮弗·加纳', '杰森·贝特曼', '艾莉森·珍妮']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p583934580.jpg,2132495,3000
"['茂文·勒鲁瓦', '伍经纬']",8.8,1400,45,魂断蓝桥,https://movie.douban.com/subject/1293964/,"['费雯·丽', '罗伯特·泰勒', '露塞尔·沃特森', '弗吉尼亚·菲尔德', '玛丽亚·彭斯卡娅']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2351134499.jpg,1293964,2100
['张一白'],6.6,4136,35,将爱情进行到底,https://movie.douban.com/subject/4896263/,"['李亚鹏', '徐静蕾', '王学兵', '何洁', '程伊']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p797834801.jpg,4896263,5906
"['陈可辛', '赵良骏']",7.7,3014,40,如果·爱,https://movie.douban.com/subject/1418070/,"['金城武', '周迅', '张学友', '池珍熙', '曾志伟']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p461379838.jpg,1418070,4302
['伍迪·艾伦'],8.2,889,40,午夜巴黎,https://movie.douban.com/subject/4319218/,"['欧文·威尔逊', '玛丽昂·歌迪亚', '瑞秋·麦克亚当斯', '汤姆·希德勒斯顿', '凯西·贝茨']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p944234798.jpg,4319218,1309
['诺拉·艾芙隆'],7.9,1925,40,西雅图未眠夜,https://movie.douban.com/subject/1298128/,"['汤姆·汉克斯', '梅格·瑞恩', '罗斯·马林格', '丽塔·威尔逊', '维克多·加博']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p480953026.jpg,1298128,2850
['张艺谋'],5.5,1056,30,满城尽带黄金甲,https://movie.douban.com/subject/1499008/,"['周润发', '巩俐', '刘烨', '周杰伦', '陈瑾']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1323669669.jpg,1499008,1500
['徐静蕾'],5.6,5615,30,杜拉拉升职记,https://movie.douban.com/subject/3820191/,"['徐静蕾', '黄立行', '莫文蔚', '吴佩慈', '李艾']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p458323215.jpg,3820191,8000
['查理·卓别林'],9.3,1600,45,摩登时代,https://movie.douban.com/subject/1294371/,"['查理·卓别林', '宝莲·高黛', '亨利·伯格曼', '蒂尼·桑福德', '切斯特·康克林']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2173707976.jpg,1294371,2400
['张嘉佳'],4.1,916,20,摆渡人,https://movie.douban.com/subject/25911694/,"['梁朝伟', '金城武', '陈奕迅', '杨颖', '张榕容']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2390687452.jpg,25911694,1280
['罗伯特·斯文克'],7.7,3375,40,时间旅行者的妻子,https://movie.douban.com/subject/1885124/,"['瑞秋·麦克亚当斯', '艾瑞克·巴纳', '阿莱克斯·费瑞斯', '艾利斯·霍华德', '米歇尔·诺尔顿']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p480590433.jpg,1885124,5000
['彭浩翔'],7.1,1071,35,春娇救志明,https://movie.douban.com/subject/26639958/,"['余文乐', '杨千嬅', '蒋梦婕', '曾国祥', '秦沛']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2456056900.jpg,26639958,1500
['彭浩翔'],5.7,5984,30,撒娇女人最好命,https://movie.douban.com/subject/4881607/,"['周迅', '黄晓明', '隋棠', '谢依霖', '康晋荣']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2213388572.jpg,4881607,8346
['马伟豪'],6.8,600,35,河东狮吼,https://movie.douban.com/subject/1305265/,"['张柏芝', '古天乐', '范冰冰', '黄伟文', '许绍雄']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p482182774.jpg,1305265,840
['关锦鹏'],8.4,800,40,胭脂扣,https://movie.douban.com/subject/1299288/,"['梅艳芳', '张国荣', '万梓良', '朱宝意', '温碧霞']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2205476838.jpg,1299288,1103
['乔·赖特'],8.3,2025,40,赎罪,https://movie.douban.com/subject/1950148/,"['詹姆斯·麦卡沃伊', '西尔莎·罗南', '凯拉·奈特莉', '本尼迪克特·康伯巴奇', '布兰达·布莱斯']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p867246302.jpg,1950148,3000
['李安'],8.9,535,45,喜宴,https://movie.douban.com/subject/1303037/,"['赵文瑄', '郎雄', '归亚蕾', '金素梅', '米切尔·利希藤斯坦']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2173713676.jpg,1303037,724
['麦曦茵'],7.0,760,35,前度,https://movie.douban.com/subject/4709904/,"['陈伟霆', '钟欣潼', '卫诗雅', '曾国祥', '周俊伟']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p509221460.jpg,4709904,1024
['爱德华·兹威克'],8.8,503,45,燃情岁月,https://movie.douban.com/subject/1295865/,"['布拉德·皮特', '安东尼·霍普金斯', '艾丹·奎因', '朱莉娅·奥蒙德', '亨利·托马斯']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1023654037.jpg,1295865,755
['新海诚'],8.2,1062,40,言叶之庭,https://movie.douban.com/subject/20470074/,"['入野自由', '花泽香菜', '平野文', '前田刚', '寺崎裕香']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1958733032.jpg,20470074,1500
['布尔·斯蒂尔斯'],7.3,3208,35,重返十七岁,https://movie.douban.com/subject/2213591/,"['扎克·埃夫隆', '莱斯利·曼恩', '托马斯·列农', '马修·派瑞', 'Tyler Steelman']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p477810397.jpg,2213591,4712
['金依萌'],5.9,1004,30,非常完美,https://movie.douban.com/subject/3240208/,"['章子怡', '范冰冰', '何润东', '苏志燮', '姚晨']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p482937086.jpg,3240208,1400
['朴赞郁'],8.2,750,40,老男孩,https://movie.douban.com/subject/1308865/,"['崔岷植', '姜惠贞', '刘智泰', '池大汉', '吴达洙']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2166892850.jpg,1308865,1076
['肯尼思·布拉纳'],6.8,5906,35,灰姑娘,https://movie.douban.com/subject/6875263/,"['莉莉·詹姆斯', '理查德·麦登', '凯特·布兰切特', '海莉·阿特维尔', '海伦娜·伯翰·卡特']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2231066272.jpg,6875263,8350
['杰瑞·扎克'],8.2,673,40,人鬼情未了,https://movie.douban.com/subject/1293203/,"['帕特里克·斯威兹', '黛米·摩尔', '托尼·戈德温', '乌比·戈德堡', 'Alma Beltran']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p544574893.jpg,1293203,997
['朱里安·杰拉德'],8.2,1873,40,成为简·奥斯汀,https://movie.douban.com/subject/1920805/,"['安妮·海瑟薇', '詹姆斯·麦卡沃伊', '朱丽·沃特斯', '詹姆斯·克伦威尔', '玛吉·史密斯']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1284506783.jpg,1920805,2800
['罗伯特·斯特罗姆伯格'],7.1,1181,35,沉睡魔咒,https://movie.douban.com/subject/4301224/,"['安吉丽娜·朱莉', '艾丽·范宁', '沙尔托·科普雷', '莱丝利·曼维尔', '艾美达·斯丹顿']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2185343341.jpg,4301224,1687
"['赵小丁', '安东尼·拉默里纳拉']",3.9,1372,20,三生三世十里桃花,https://movie.douban.com/subject/25823277/,"['刘亦菲', '杨洋', '罗晋', '严屹宽', '李纯']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2494279388.jpg,25823277,1920
['大卫·斯雷德'],6.6,3413,35,暮光之城3：月食,https://movie.douban.com/subject/3289086/,"['克里斯汀·斯图尔特', '罗伯特·帕丁森', '泰勒·洛特纳', '比利·伯克', '阿什丽·格林尼']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p533676600.jpg,3289086,5038
['詹姆斯·马什'],8.3,4050,40,万物理论,https://movie.douban.com/subject/24815950/,"['埃迪·雷德梅恩', '菲丽希缇·琼斯', '大卫·休里斯', '艾米丽·沃森', '查理·考克斯']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2210832820.jpg,24815950,6000
['王晶'],7.6,807,40,整蛊专家,https://movie.douban.com/subject/1299680/,"['刘德华', '周星驰', '关之琳', '邱淑贞', '吴孟达']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2222649480.jpg,1299680,1212
['今井夏木'],6.9,1000,35,恋空,https://movie.douban.com/subject/3003830/,"['新垣结衣', '三浦春马', '小出惠介', '香里奈', '麻生祐未']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p634019904.jpg,3003830,1414
['张建亚'],6.4,550,30,爱情呼叫转移,https://movie.douban.com/subject/1927686/,"['徐峥', '刘仪伟', '宁静', '白冰', '伊能静']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p486787456.jpg,1927686,810
['理查德·林克莱特'],8.8,4050,45,爱在午夜降临前,https://movie.douban.com/subject/10808442/,"['伊桑·霍克', '朱莉·德尔佩', '肖姆斯·戴维-菲茨帕特里克', '詹妮弗·普里尔', '夏洛特·普里尔']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2074715729.jpg,10808442,6000
['伍迪·艾伦'],7.8,800,40,午夜巴塞罗那,https://movie.douban.com/subject/1981242/,"['丽贝卡·豪尔', '斯嘉丽·约翰逊', '哈维尔·巴登', '佩内洛普·克鲁兹', '克里斯·梅西纳']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p453871779.jpg,1981242,1184
['陈正道'],5.7,1701,30,101次求婚,https://movie.douban.com/subject/5319835/,"['黄渤', '林志玲', '高以翔', '秦海璐', '武田铁矢']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1844760369.jpg,5319835,2291
['程小东'],5.3,5906,25,诛仙 Ⅰ,https://movie.douban.com/subject/25779217/,"['肖战', '李沁', '孟美岐', '唐艺昕', '刘端端']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2567346094.jpg,25779217,8268
['伍仕贤'],8.2,674,40,独自等待,https://movie.douban.com/subject/1308741/,"['夏雨', '李冰冰', '龚蓓苾', '高旗', '吴超']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p486667524.jpg,1308741,950
['郭敬明'],4.7,2500,25,小时代4：灵魂尽头,https://movie.douban.com/subject/24847343/,"['杨幂', '郭采洁', '陈学冬', '郭碧婷', '谢依霖']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2250399288.jpg,24847343,3589
['宁浩'],6.8,1074,35,黄金大劫案,https://movie.douban.com/subject/6080775/,"['雷佳音', '陶虹', '程媛媛', '山崎敬一', '郭涛']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1530053393.jpg,6080775,1500
['张艺谋'],8.3,1080,40,红高粱,https://movie.douban.com/subject/1306505/,"['姜文', '巩俐', '滕汝骏', '钱明', '陈志刚']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2536679956.jpg,1306505,1801
['刘镇伟'],7.1,976,35,天下无双,https://movie.douban.com/subject/1307323/,"['梁朝伟', '王菲', '赵薇', '张震', '朱茵']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2205490720.jpg,1307323,1280
['关锦鹏'],8.2,400,40,蓝宇,https://movie.douban.com/subject/1308076/,"['胡军', '刘烨', '苏瑾', '李华彤', '卢芳']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p475949706.jpg,1308076,563
['布莱克·爱德华兹'],8.1,1808,40,蒂凡尼的早餐,https://movie.douban.com/subject/1325958/,"['奥黛丽·赫本', '乔治·佩帕德', '帕德里夏·妮尔', '巴迪·艾布森', '马丁·鲍尔萨姆']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1114467603.jpg,1325958,2760
['王家卫'],7.6,968,40,2046,https://movie.douban.com/subject/1291555/,"['梁朝伟', '章子怡', '王菲', '木村拓哉', '巩俐']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2359293069.jpg,1291555,1417
['岩井俊二'],8.1,960,40,花与爱丽丝,https://movie.douban.com/subject/1308820/,"['铃木杏', '苍井优', '郭智博', '平泉成', '木村多江']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2196652087.jpg,1308820,1280
['李玉'],7.1,494,35,观音山,https://movie.douban.com/subject/4059245/,"['张艾嘉', '范冰冰', '陈柏霖', '肥龙', '方励']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p764496655.jpg,4059245,697
['毕赣'],6.8,4000,35,地球最后的夜晚,https://movie.douban.com/subject/26633257/,"['汤唯', '黄觉', '张艾嘉', '李鸿其', '陈永忠']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2541183610.jpg,26633257,5998
