directors,rate,cover_x,star,title,url,casts,cover,id,cover_y
['奥利佛·斯通'],8.2,1000,40,野战排,https://movie.douban.com/subject/1293396/,"['威廉·达福', '查理·辛', '汤姆·贝伦杰', '凯斯·大卫', '凯文·狄龙']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1596877271.jpg,1293396,1500
['阿伦·雷乃'],7.7,600,40,广岛之恋,https://movie.douban.com/subject/1302050/,"['埃玛妞·丽娃', '冈田英次', '贝尔纳·弗雷松', '斯特拉·达萨斯', '皮埃尔·巴尔博']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p539335084.jpg,1302050,800
['尼克·马蒂厄'],7.2,1000,35,幽冥,https://movie.douban.com/subject/20514871/,"['克莱恩·克劳福德', '艾米莉·莫迪默', '詹姆斯·戴尔', '马克斯·马蒂尼', '布鲁斯·格林伍德']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2406120224.jpg,20514871,1500
['罗兰·艾默里奇'],8.1,1000,40,爱国者,https://movie.douban.com/subject/1293934/,"['梅尔·吉布森', '希斯·莱杰', '乔莉·理查德森', '詹森·艾萨克', '克里斯·库珀']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1374533146.jpg,1293934,1500
['于仁泰'],6.1,6845,30,忠烈杨家将,https://movie.douban.com/subject/5996799/,"['郑少秋', '徐帆', '郑伊健', '于波', '周渝民']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1902795588.jpg,5996799,9559
['安东尼·福奎阿'],6.8,709,35,亚瑟王,https://movie.douban.com/subject/1308837/,"['克里夫·欧文', '凯拉·奈特莉', '麦斯·米科尔森', '乔尔·埃哲顿', '休·丹西']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2160803764.jpg,1308837,1050
['钟少雄'],4.3,1127,20,密战,https://movie.douban.com/subject/26316956/,"['郭富城', '赵丽颖', '张翰', '任达华', '张蓝心']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2502474177.jpg,26316956,1600
['富兰克林·沙夫纳'],8.1,540,40,巴顿将军,https://movie.douban.com/subject/1298308/,"['乔治·C·斯科特', '卡尔·莫尔登', '斯蒂芬·杨', '迈克尔·斯特朗', '凯里·洛夫廷']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1029244884.jpg,1298308,765
['波·维德伯格'],7.2,580,35,教室别恋,https://movie.douban.com/subject/1303031/,"['约翰·维德伯格', '马莉卡·拉格尔克朗斯', '托马斯·冯·布罗姆森', '卡琳·胡尔特', '尼娜·贡克']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p700204158.jpg,1303031,768
['姜炯哲'],8.2,1000,40,摇摆狂潮,https://movie.douban.com/subject/27042467/,"['都暻秀', '朴慧秀', '吴政世', '金民浩', '朴真珠']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2545836537.jpg,27042467,1429
['程小东'],4.5,718,25,江山美人,https://movie.douban.com/subject/2988163/,"['黎明', '陈慧琳', '甄子丹', '郭晓东', '寇振海']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p890169185.jpg,2988163,1024
"['迈克·麦科伊', '斯科特·沃']",7.6,1506,40,勇者行动,https://movie.douban.com/subject/5157137/,"['罗塞莉·桑切斯', '埃米里奥·瑞弗拉', '内斯特·塞拉诺', '冈萨洛·门内德斯', '卡拉·吉门内斯']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1557294204.jpg,5157137,2048
['吕克·贝松'],7.4,450,35,圣女贞德,https://movie.douban.com/subject/1297271/,"['米拉·乔沃维奇', '达斯汀·霍夫曼', '费·唐纳薇', '约翰·马尔科维奇', '文森特·卡索']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p475086031.jpg,1297271,634
['佛罗瑞·加仑伯格'],7.2,800,35,拉贝日记,https://movie.douban.com/subject/2294565/,"['乌尔里希·图库尔', '丹尼尔·布鲁尔', '史蒂夫·布西密', '张静初', '香川照之']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p488186582.jpg,2294565,1083
['杨树鹏'],5.3,1500,25,匹夫,https://movie.douban.com/subject/10508901/,"['黄晓明', '张译', '张歆艺', '王烈', '包小柏']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1499674942.jpg,10508901,2100
['彼得·威尔'],7.8,500,40,怒海争锋,https://movie.douban.com/subject/1307749/,"['罗素·克劳', '保罗·贝坦尼', '詹姆斯·达西', '马克思·珀基斯', '李·恩格里比']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1341139321.jpg,1307749,750
['萨姆·门德斯'],7.5,3346,40,锅盖头,https://movie.douban.com/subject/1424218/,"['杰克·吉伦哈尔', '杰米·福克斯', '彼得·萨斯加德', '卢卡斯·布莱克', '布莱恩·格拉格提']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1084788534.jpg,1424218,4823
['迈克尔·西米诺'],8.4,1207,40,猎鹿人,https://movie.douban.com/subject/1292403/,"['梅丽尔·斯特里普', '约翰·凯泽尔', '罗伯特·德尼罗', '约翰·萨维奇', '克里斯托弗·沃肯']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1611118474.jpg,1292403,1789
['罗伯特·斯文克'],8.5,2480,45,冒牌上尉,https://movie.douban.com/subject/27114240/,"['麦克斯·胡巴赫', '米兰·佩舍尔', '弗雷德里克·劳', '贝恩德·霍尔谢尔', '瓦尔德马·科布斯']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2516702580.jpg,27114240,3508
['陈勋奇'],3.5,1429,20,杨门女将之军令如山,https://movie.douban.com/subject/4824982/,"['张柏芝', '任贤齐', '刘晓庆', '郑佩佩', '周海媚']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2173427564.jpg,4824982,2000
['威廉·惠勒'],8.6,580,45,宾虚,https://movie.douban.com/subject/1293150/,"['查尔顿·赫斯顿', '杰克·霍金斯', '哈雅·哈拉里特', '史蒂芬·博伊德', '休·格里夫斯']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2201168652.jpg,1293150,883
['斯坦利·库布里克'],9.0,1160,45,光荣之路,https://movie.douban.com/subject/1292969/,"['柯克·道格拉斯', '拉尔夫·米克', '阿道夫·门吉欧', '乔治·麦克雷迪', '理查德·安德森']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p955392372.jpg,1292969,1605
['布莱恩·派西维尔'],7.9,2026,40,偷书贼,https://movie.douban.com/subject/21348876/,"['杰弗里·拉什', '艾米丽·沃森', '苏菲·奈丽丝', '本·施耐泽', '尼科·利尔施']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2162741033.jpg,21348876,3000
['保罗·格林格拉斯'],7.3,1013,35,绿区,https://movie.douban.com/subject/2131649/,"['马特·达蒙', '格雷戈·金尼尔', '詹森·艾萨克', '布莱丹·格里森', '艾米·莱安']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p511516956.jpg,2131649,1500
['丹尼斯·维伦纽瓦'],8.6,2703,45,焦土之城,https://movie.douban.com/subject/4935242/,"['雷米·吉拉德', '梅丽莎·德索蒙斯-波林', '马克西姆·高德特', '卢巴纳·阿兹巴尔']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p981048348.jpg,4935242,3903
['片渊须直'],7.6,640,40,在这世界的角落,https://movie.douban.com/subject/11611021/,"['能年玲奈', '细谷佳正', '尾身美词', '稻叶菜月', '牛山茂']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2384601603.jpg,11611021,900
['安吉丽娜·朱莉'],6.9,4788,35,坚不可摧,https://movie.douban.com/subject/10548265/,"['杰克·奥康奈尔', '多姆纳尔·格里森', '加内特·赫德兰', '杰·科特尼', '石原贵雅']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2222056402.jpg,10548265,7000
['泰伦斯·马力克'],7.8,1350,40,细细的红线,https://movie.douban.com/subject/1292781/,"['西恩·潘', '伊莱亚斯·科泰斯', '吉姆·卡维泽', '本·卓别林', '尼克·诺特']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2511261922.jpg,1292781,2048
['张勋'],8.5,990,45,高地战,https://movie.douban.com/subject/4328443/,"['申河均', '高修', '金玉彬', '高昌锡', '李帝勋']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1018163890.jpg,4328443,1418
['阿尔贝·杜邦泰尔'],8.1,3508,40,天上再见,https://movie.douban.com/subject/26731376/,"['纳威尔·佩雷兹·毕斯卡亚特', '阿尔贝·杜邦泰尔', '罗兰·拉斐特', '尼尔斯·阿贺斯图普', '艾米莉·德奎恩']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2554018955.jpg,26731376,4961
['米尔科·曼彻夫斯基'],8.7,614,45,暴雨将至,https://movie.douban.com/subject/1303036/,"['凯特琳·卡特利吉', '拉德·舍博德兹加', '格莱戈尔·科林 ', '拉宾娜·米特威斯卡', '杰伊·维利尔斯']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p470344042.jpg,1303036,822
['罗杰·斯波蒂斯伍德'],6.7,973,35,黄石的孩子,https://movie.douban.com/subject/1923474/,"['乔纳森·莱斯·梅耶斯', '拉达·米切尔', '周润发', '杨紫琼', '金淑媛']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1235740035.jpg,1923474,1440
['吉姆·谢里丹'],7.6,1000,40,兄弟,https://movie.douban.com/subject/2277841/,"['托比·马奎尔', '杰克·吉伦哈尔', '娜塔莉·波特曼', '山姆·夏普德', '梅尔·温宁汉姆']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2230352738.jpg,2277841,1482
['Gary Chapman'],6.6,850,35,战鸽总动员,https://movie.douban.com/subject/1309035/,"['伊万·麦克格雷格', '蒂姆·克里', '吉姆·布劳德本特', '约翰·赫特', '崔娜·蒂虹']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2220826252.jpg,1309035,1175
['沃尔夫冈·彼德森'],9.0,1425,45,从海底出击,https://movie.douban.com/subject/1293909/,"['尤尔根·普洛斯诺', '赫贝特·格勒内梅厄', '拉尔夫·瑞克特', '古特·拉姆普雷切特', '海茵茨 ·霍尼格']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2088879323.jpg,1293909,2000
['斯戴芬·卢佐维茨基'],7.9,497,40,伯纳德行动,https://movie.douban.com/subject/2381810/,"['卡尔·马克维斯', '奥古斯特·迪赫', '大卫·史崔梭德', '多洛莉丝·卓别林', '维尔纳·德恩']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p676958835.jpg,2381810,700
['托德·菲利普斯'],7.2,1500,35,军火贩,https://movie.douban.com/subject/6872936/,"['乔纳·希尔', '迈尔斯·特勒', '布莱德利·库珀', '安娜·德·阿玛斯', '杰夫·皮埃尔']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2453873642.jpg,6872936,2163
['丹尼斯·甘塞尔'],8.2,800,40,希特勒的男孩,https://movie.douban.com/subject/1416942/,"['马克思·雷迈特', '汤姆·希林', '大卫·史崔梭德', '马丁·格雷斯', '尤斯图斯·冯·多赫纳尼']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1635671945.jpg,1416942,1122
"['宁海强', '张玉中']",5.0,5001,25,百团大战,https://movie.douban.com/subject/26421030/,"['唐国强', '王伍福', '陶泽如', '刘之冰', '印小天']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2262646465.jpg,26421030,7000
['弗朗索瓦·欧容'],8.3,2740,40,弗兰兹,https://movie.douban.com/subject/26616719/,"['皮埃尔·尼内', '葆拉·贝尔', '恩斯特·施托兹', '玛丽·格鲁伯', '约翰·冯·比罗']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2383307897.jpg,26616719,3732
['让-保尔·萨罗米'],7.1,1105,35,超级女特工,https://movie.douban.com/subject/2058735/,"['苏菲·玛索', '朱莉·德帕迪约', '玛丽·吉兰', '黛博拉·弗朗索瓦', '莫里兹·布雷多']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2097796413.jpg,2058735,1500
['乔治·克鲁尼'],5.5,1980,30,盟军夺宝队,https://movie.douban.com/subject/10456894/,"['乔治·克鲁尼', '马特·达蒙', '比尔·默瑞', '凯特·布兰切特', '约翰·古德曼']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2174990264.jpg,10456894,3052
['斯坦利·库布里克'],8.8,1960,45,巴里·林登,https://movie.douban.com/subject/1292472/,"['瑞安·奥尼尔', '马里莎·贝伦森', '帕特里克·马基', '哈迪·克鲁格', '史蒂文·伯克夫']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2363839125.jpg,1292472,3000
['艾伦·帕克'],8.3,499,40,鸟人,https://movie.douban.com/subject/1298638/,"['马修·莫迪恩', '尼古拉斯·凯奇', '约翰·哈金斯', '凯伦·杨', '布鲁诺·柯比']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p852618632.jpg,1298638,755
['谢卡尔·卡普尔'],7.3,520,35,伊丽莎白2：黄金时代,https://movie.douban.com/subject/1827042/,"['凯特·布兰切特', '劳伦斯·福克斯', '詹迪·莫拉', '杰弗里·拉什', '约翰·斯拉普内尔']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p871466571.jpg,1827042,737
['谢尔盖·爱森斯坦'],8.6,1280,45,战舰波将金号,https://movie.douban.com/subject/1293492/,"['亚历山大·安东诺夫', 'Vladimir Barsky', '格里高利·亚历山德罗夫', '谢尔盖·爱森斯坦']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2173021177.jpg,1293492,1825
['赵明'],7.5,414,40,铁道游击队,https://movie.douban.com/subject/1434172/,"['曹会渠', '秦怡', '冯喆', '冯奇', '仲星火']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2251435268.jpg,1434172,600
"['安德烈·塔可夫斯基', '爱德华·阿巴洛夫']",8.6,1280,45,伊万的童年,https://movie.douban.com/subject/1294421/,"['尼古拉·布尔利亚耶夫', '瓦连京·祖布科夫', '叶甫盖尼·扎里科夫', '斯捷潘·克雷洛夫', '尼古拉·格林科']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2360167553.jpg,1294421,1920
['金基德'],8.3,420,40,收件人不详,https://movie.douban.com/subject/1305530/,"['杨东根', '金永敏', '方银振', '明桂南', '赵宰贤']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1173347335.jpg,1305530,600
['大卫·里恩'],8.4,1682,40,桂河大桥,https://movie.douban.com/subject/1294958/,"['威廉·霍尔登', '亚历克·吉尼斯', '杰克·霍金斯', '早川雪洲', '詹姆斯·唐纳德']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2233749387.jpg,1294958,2362
['史蒂文·斯皮尔伯格'],7.8,2000,40,太阳帝国,https://movie.douban.com/subject/1299811/,"['克里斯蒂安·贝尔', '约翰·马尔科维奇', '米兰达·理查森', '奈杰尔·哈弗斯', '乔·潘托里亚诺']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p506639780.jpg,1299811,3000
['陈嘉上'],6.1,1402,30,荡寇风云,https://movie.douban.com/subject/26385746/,"['赵文卓', '洪金宝', '万茜', '小出惠介', '仓田保昭']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2459663581.jpg,26385746,2000
['恩斯特·刘别谦'],9.2,2000,45,你逃我也逃,https://movie.douban.com/subject/1303418/,"['卡洛·朗白', '杰克·本尼', '罗伯特·斯塔克', '菲利克斯·布雷萨特', '莱昂内尔·阿特威尔']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1339915772.jpg,1303418,3000
['列纳特·达夫列吉亚罗夫'],7.8,5638,40,这里的黎明静悄悄,https://movie.douban.com/subject/26384515/,"['彼得·费奥多罗夫', '阿纳斯塔西娅·米库尔钦娜', '叶夫根尼娅·马拉霍娃', '雅戈尼娅·库兹涅佐娃', '索菲娅·莱贝德娃']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2262316531.jpg,26384515,8315
"['理查德·弗莱彻', '深作欣二', '舛田利雄']",8.2,580,40,虎！虎！虎！,https://movie.douban.com/subject/1294562/,"['马丁·鲍尔萨姆', '山村聪', '约瑟夫·科顿', '三桥达也', 'E.G.马绍尔']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1560626387.jpg,1294562,882
['费奥多尔·邦达尔丘克'],6.1,4465,30,斯大林格勒,https://movie.douban.com/subject/6714930/,"['彼得·费奥多罗夫', '托马斯·克莱舒曼', '玛丽亚·斯莫尔尼科娃', '亚娜·斯图季琳娜', '德米特里·雷先科夫']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2155349825.jpg,6714930,6354
